Name,ID,Has Item,Mod,Class
ThaumicTinkerer:nitorGas,1712,true,null,thaumic.tinkerer.common.block.BlockNitorGas
ThaumicTinkerer:interface,1713,true,null,thaumic.tinkerer.common.block.transvector.BlockTransvectorInterface
ThaumicTinkerer:fireOrder,1714,true,null,thaumic.tinkerer.common.block.fire.BlockFireOrder
ThaumicTinkerer:platform,1715,true,null,thaumic.tinkerer.common.block.BlockPlatform
ThaumicTinkerer:aspectAnalyzer,1716,true,null,thaumic.tinkerer.common.block.BlockAspectAnalyzer
ThaumicTinkerer:Levitational Locomotive Relay,1717,true,null,thaumic.tinkerer.common.block.mobilizer.BlockMobilizerRelay
ThaumicTinkerer:fireAir,1718,true,null,thaumic.tinkerer.common.block.fire.BlockFireAir
ThaumicTinkerer:fireChaos,1719,true,null,thaumic.tinkerer.common.block.fire.BlockFireChaos
ThaumicTinkerer:fireFire,1720,true,null,thaumic.tinkerer.common.block.fire.BlockFireIgnis
ThaumicTinkerer:gaseousShadow,1721,true,null,thaumic.tinkerer.common.block.BlockGaseousShadow
ThaumicTinkerer:forcefield,1722,true,null,thaumic.tinkerer.common.block.BlockForcefield
ThaumicTinkerer:dislocator,1723,true,null,thaumic.tinkerer.common.block.transvector.BlockTransvectorDislocator
ThaumicTinkerer:darkQuartz,1724,true,null,thaumic.tinkerer.common.block.quartz.BlockDarkQuartz
ThaumicTinkerer:golemConnector,1725,true,null,thaumic.tinkerer.common.block.BlockGolemConnector
ThaumicTinkerer:infusedGrainBlock,1726,true,null,thaumic.tinkerer.common.block.BlockInfusedGrain
ThaumicTinkerer:funnel,1727,true,null,thaumic.tinkerer.common.block.BlockFunnel
ThaumicTinkerer:animationTablet,1728,true,null,thaumic.tinkerer.common.block.BlockAnimationTablet
ThaumicTinkerer:repairer,1729,true,null,thaumic.tinkerer.common.block.BlockRepairer
ThaumicTinkerer:enchanter,1730,true,null,thaumic.tinkerer.common.block.BlockEnchanter
ThaumicTinkerer:spawner,1731,true,null,thaumic.tinkerer.common.block.BlockSummon
ThaumicTinkerer:infusedFarmland,1732,true,null,thaumic.tinkerer.common.block.BlockInfusedFarmland
ThaumicTinkerer:magnet,1733,true,null,thaumic.tinkerer.common.block.BlockMagnet
ThaumicTinkerer:gaseousLight,1734,true,null,thaumic.tinkerer.common.block.BlockGaseousLight
ThaumicTinkerer:bedrockPortal,1735,true,null,thaumic.tinkerer.common.block.kami.BlockBedrockPortal
MagicBees:effectJar,1736,true,null,magicbees.block.BlockEffectJar
MagicBees:hive,1737,true,null,magicbees.block.BlockHive
Mystcraft:BlockInkMixer,1738,true,null,com.xcompwiz.mystcraft.block.BlockInkMixer
Mystcraft:BlockBookBinder,1739,true,null,com.xcompwiz.mystcraft.block.BlockBookBinder
Mystcraft:BlockBookReceptacle,1740,true,null,com.xcompwiz.mystcraft.block.BlockBookReceptacle
Mystcraft:BlockBookstand,1741,true,null,com.xcompwiz.mystcraft.block.BlockBookstand
Mystcraft:BlockLectern,1742,true,null,com.xcompwiz.mystcraft.block.BlockLectern
Mystcraft:BlockDecay,1743,true,null,com.xcompwiz.mystcraft.block.BlockDecay
Mystcraft:BlockLinkModifier,1744,true,null,com.xcompwiz.mystcraft.block.BlockLinkModifier
Mystcraft:BlockCrystal,1745,true,null,com.xcompwiz.mystcraft.block.BlockCrystal
Mystcraft:LinkPortal,1746,true,null,com.xcompwiz.mystcraft.block.BlockLinkPortal
Mystcraft:WritingDesk,1747,true,null,com.xcompwiz.mystcraft.block.BlockWritingDesk
Mystcraft:BlockStarFissure,1748,true,null,com.xcompwiz.mystcraft.block.BlockStarFissure
Mystcraft:BlockFluidMyst,1749,true,null,com.xcompwiz.mystcraft.block.BlockFluidWrapper
ObsidiPlates:ObsidianPressurePlate,1750,true,null,myrathi.obsidiplates.block.BlockMultiPressurePlate
OpenPeripheral:glassesbridge,1751,true,null,openperipheral.addons.glasses.BlockGlassesBridge
OpenPeripheral:peripheralproxy,1752,true,null,openperipheral.addons.peripheralproxy.BlockPeripheralProxy
OpenPeripheral:pim,1753,true,null,openperipheral.addons.pim.BlockPIM
OpenPeripheral:sensor,1754,true,null,openperipheral.addons.sensors.BlockSensor
OpenPeripheral:ticketmachine,1755,true,null,openperipheral.addons.ticketmachine.BlockTicketMachine
OpenBlocks:ladder,1756,true,null,openblocks.common.block.BlockLadder
OpenBlocks:guide,1757,true,null,openblocks.common.block.BlockGuide
OpenBlocks:elevator,1758,true,null,openblocks.common.block.BlockElevator
OpenBlocks:heal,1759,true,null,openblocks.common.block.BlockHeal
OpenBlocks:target,1760,true,null,openblocks.common.block.BlockTarget
OpenBlocks:grave,1761,true,null,openblocks.common.block.BlockGrave
OpenBlocks:flag,1762,true,null,openblocks.common.block.BlockFlag
OpenBlocks:tank,1763,true,null,openblocks.common.block.BlockTank
OpenBlocks:trophy,1764,true,null,openblocks.common.block.BlockTrophy
OpenBlocks:beartrap,1765,true,null,openblocks.common.block.BlockBearTrap
OpenBlocks:sprinkler,1766,true,null,openblocks.common.block.BlockSprinkler
OpenBlocks:cannon,1767,true,null,openblocks.common.block.BlockCannon
OpenBlocks:vacuumhopper,1768,true,null,openblocks.common.block.BlockVacuumHopper
OpenBlocks:sponge,1769,true,null,openblocks.common.block.BlockSponge
OpenBlocks:bigbutton,1770,true,null,openblocks.common.block.BlockBigButton
OpenBlocks:imaginary,1771,true,null,openblocks.common.block.BlockImaginary
OpenBlocks:fan,1772,true,null,openblocks.common.block.BlockFan
OpenBlocks:xpbottler,1773,true,null,openblocks.common.block.BlockXPBottler
OpenBlocks:village_highlighter,1774,true,null,openblocks.common.block.BlockVillageHighlighter
OpenBlocks:path,1775,true,null,openblocks.common.block.BlockPath
OpenBlocks:autoanvil,1776,true,null,openblocks.common.block.BlockAutoAnvil
OpenBlocks:autoenchantmenttable,1777,true,null,openblocks.common.block.BlockAutoEnchantmentTable
OpenBlocks:xpdrain,1778,true,null,openblocks.common.block.BlockXPDrain
OpenBlocks:blockbreaker,1779,true,null,openblocks.common.block.BlockBlockBreaker
OpenBlocks:blockPlacer,1780,true,null,openblocks.common.block.BlockBlockPlacer
OpenBlocks:itemDropper,1781,true,null,openblocks.common.block.BlockItemDropper
OpenBlocks:ropeladder,1782,true,null,openblocks.common.block.BlockRopeLadder
OpenBlocks:donationStation,1783,true,null,openblocks.common.block.BlockDonationStation
OpenBlocks:paintmixer,1784,true,null,openblocks.common.block.BlockPaintMixer
OpenBlocks:canvas,1785,true,null,openblocks.common.block.BlockCanvas
OpenBlocks:paintcan,1786,true,null,openblocks.common.block.BlockPaintCan
OpenBlocks:canvasglass,1787,true,null,openblocks.common.block.BlockCanvasGlass
OpenBlocks:projector,1788,true,null,openblocks.common.block.BlockProjector
OpenBlocks:drawingtable,1789,true,null,openblocks.common.block.BlockDrawingTable
OpenBlocks:sky,1790,true,null,openblocks.common.block.BlockSky
OpenBlocks:xpshower,1791,true,null,openblocks.common.block.BlockXPShower
OpenBlocks:goldenegg,1792,true,null,openblocks.common.block.BlockGoldenEgg
PneumaticCraft:pressureTube,1793,true,null,pneumaticCraft.common.block.BlockPressureTube
PneumaticCraft:airCompressor,1794,true,null,pneumaticCraft.common.block.BlockAirCompressor
PneumaticCraft:advancedAirCompressor,1795,true,null,pneumaticCraft.common.block.BlockAdvancedAirCompressor
PneumaticCraft:airCannon,1796,true,null,pneumaticCraft.common.block.BlockAirCannon
PneumaticCraft:pressureChamberWall,1797,true,null,pneumaticCraft.common.block.BlockPressureChamberWall
PneumaticCraft:pressureChamberValve,1798,true,null,pneumaticCraft.common.block.BlockPressureChamberValve
PneumaticCraft:slimePlant,1799,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockSlimePlant
PneumaticCraft:creeperPlant,1800,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockCreeperPlant
PneumaticCraft:squidPlant,1801,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockSquidPlant
PneumaticCraft:fireFlower,1802,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockFireFlower
PneumaticCraft:rainPlant,1803,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockRainPlant
PneumaticCraft:enderPlant,1804,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockEnderPlant
PneumaticCraft:lightningPlant,1805,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockLightningPlant
PneumaticCraft:burstPlant,1806,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockBurstPlant
PneumaticCraft:potionPlant,1807,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockPotionPlant
PneumaticCraft:heliumPlant,1808,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockHeliumPlant
PneumaticCraft:propulsionPlant,1809,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockPropulsionPlant
PneumaticCraft:repulsionPlant,1810,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockRepulsionPlant
PneumaticCraft:flyingFlower,1811,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockFlyingFlower
PneumaticCraft:chopperPlant,1812,true,null,pneumaticCraft.common.block.pneumaticPlants.BlockChopperPlant
PneumaticCraft:chargingStation,1813,true,null,pneumaticCraft.common.block.BlockChargingStation
PneumaticCraft:elevatorBase,1814,true,null,pneumaticCraft.common.block.BlockElevatorBase
PneumaticCraft:elevatorFrame,1815,true,null,pneumaticCraft.common.block.BlockElevatorFrame
PneumaticCraft:pressureChamberInterface,1816,true,null,pneumaticCraft.common.block.BlockPressureChamberInterface
PneumaticCraft:vacuumPump,1817,true,null,pneumaticCraft.common.block.BlockVacuumPump
PneumaticCraft:pneumaticDoorBase,1818,true,null,pneumaticCraft.common.block.BlockPneumaticDoorBase
PneumaticCraft:pneumaticDoor,1819,true,null,pneumaticCraft.common.block.BlockPneumaticDoor
PneumaticCraft:assemblyIOUnit,1820,true,null,pneumaticCraft.common.block.BlockAssemblyIOUnit
PneumaticCraft:assemblyPlatform,1821,true,null,pneumaticCraft.common.block.BlockAssemblyPlatform
PneumaticCraft:assemblyDrill,1822,true,null,pneumaticCraft.common.block.BlockAssemblyDrill
PneumaticCraft:assemblyLaser,1823,true,null,pneumaticCraft.common.block.BlockAssemblyLaser
PneumaticCraft:assemblyController,1824,true,null,pneumaticCraft.common.block.BlockAssemblyController
PneumaticCraft:advancedPressureTube,1825,true,null,pneumaticCraft.common.block.BlockPressureTube
PneumaticCraft:compressedIronBlock,1826,true,null,pneumaticCraft.common.block.BlockCompressedIron
PneumaticCraft:uvLightBox,1827,true,null,pneumaticCraft.common.block.BlockUVLightBox
PneumaticCraft:etchingAcid,1828,true,null,pneumaticCraft.common.block.BlockFluidEtchingAcid
PneumaticCraft:securityStation,1829,true,null,pneumaticCraft.common.block.BlockSecurityStation
PneumaticCraft:universalSensor,1830,true,null,pneumaticCraft.common.block.BlockUniversalSensor
PneumaticCraft:aerialInterface,1831,true,null,pneumaticCraft.common.block.BlockAerialInterface
PneumaticCraft:electrostaticCompressor,1832,true,null,pneumaticCraft.common.block.BlockElectrostaticCompressor
PneumaticCraft:aphorismTile,1833,true,null,pneumaticCraft.common.block.BlockAphorismTile
PneumaticCraft:omnidirectionalHopper,1834,true,null,pneumaticCraft.common.block.BlockOmnidirectionalHopper
PneumaticCraft:liquidHopper,1835,true,null,pneumaticCraft.common.block.BlockLiquidHopper
PneumaticCraft:elevatorCaller,1836,true,null,pneumaticCraft.common.block.BlockElevatorCaller
PneumaticCraft:programmer,1837,true,null,pneumaticCraft.common.block.BlockProgrammer
PneumaticCraft:creativeCompressor,1838,true,null,pneumaticCraft.common.block.BlockCreativeCompressor
PneumaticCraft:plasticMixer,1839,true,null,pneumaticCraft.common.block.BlockPlasticMixer
PneumaticCraft:liquidCompressor,1840,true,null,pneumaticCraft.common.block.BlockLiquidCompressor
PneumaticCraft:advancedLiquidCompressor,1841,true,null,pneumaticCraft.common.block.BlockAdvancedLiquidCompressor
PneumaticCraft:droneRedstoneEmitter,1842,true,null,pneumaticCraft.common.block.BlockDroneRedstoneEmitter
PneumaticCraft:heatSink,1843,true,null,pneumaticCraft.common.block.BlockHeatSink
PneumaticCraft:vortexTube,1844,true,null,pneumaticCraft.common.block.BlockVortexTube
PneumaticCraft:droneInterface,1845,true,null,pneumaticCraft.common.thirdparty.computercraft.BlockDroneInterface
PneumaticCraft:pneumaticDynamo,1846,true,null,pneumaticCraft.common.thirdparty.cofh.BlockPneumaticDynamo
PneumaticCraft:fluxCompressor,1847,true,null,pneumaticCraft.common.thirdparty.cofh.BlockFluxCompressor
PneumaticCraft:pneumaticGenerator,1848,true,null,pneumaticCraft.common.thirdparty.ic2.BlockPneumaticGenerator
PneumaticCraft:electricCompressor,1849,true,null,pneumaticCraft.common.thirdparty.ic2.BlockElectricCompressor
RedstoneArsenal:Storage,1850,true,null,cofh.redstonearsenal.block.BlockStorage
StevesCarts:BlockCargoManager,1851,true,null,vswe.stevescarts.Blocks.BlockCargoManager
StevesCarts:BlockJunction,1852,true,null,vswe.stevescarts.Blocks.BlockRailJunction
StevesCarts:BlockAdvDetector,1853,true,null,vswe.stevescarts.Blocks.BlockRailAdvDetector
StevesCarts:BlockCartAssembler,1854,true,null,vswe.stevescarts.Blocks.BlockCartAssembler
StevesCarts:BlockActivator,1855,true,null,vswe.stevescarts.Blocks.BlockActivator
StevesCarts:BlockDistributor,1856,true,null,vswe.stevescarts.Blocks.BlockDistributor
StevesCarts:BlockDetector,1857,true,null,vswe.stevescarts.Blocks.BlockDetector
StevesCarts:upgrade,1858,true,null,vswe.stevescarts.Blocks.BlockUpgrade
StevesCarts:BlockLiquidManager,1859,true,null,vswe.stevescarts.Blocks.BlockLiquidManager
StevesCarts:BlockMetalStorage,1860,true,null,vswe.stevescarts.Blocks.BlockMetalStorage
StevesFactoryManager:BlockMachineManagerName,1861,true,null,vswe.stevesfactory.blocks.BlockManager
StevesFactoryManager:BlockCableName,1862,true,null,vswe.stevesfactory.blocks.BlockCable
StevesFactoryManager:BlockCableRelayName,1863,true,null,vswe.stevesfactory.blocks.BlockCableRelay
StevesFactoryManager:BlockCableOutputName,1864,true,null,vswe.stevesfactory.blocks.BlockCableOutput
StevesFactoryManager:BlockCableInputName,1865,true,null,vswe.stevesfactory.blocks.BlockCableInput
StevesFactoryManager:BlockCableCreativeName,1866,true,null,vswe.stevesfactory.blocks.BlockCableCreative
StevesFactoryManager:BlockCableIntakeName,1867,true,null,vswe.stevesfactory.blocks.BlockCableIntake
StevesFactoryManager:BlockCableBUDName,1868,true,null,vswe.stevesfactory.blocks.BlockCableBUD
StevesFactoryManager:BlockCableBreakerName,1869,true,null,vswe.stevesfactory.blocks.BlockCableBreaker
StevesFactoryManager:BlockCableClusterName,1870,true,null,vswe.stevesfactory.blocks.BlockCableCluster
StevesFactoryManager:BlockCableCamouflageName,1871,true,null,vswe.stevesfactory.blocks.BlockCableCamouflages
StevesFactoryManager:BlockCableSignName,1872,true,null,vswe.stevesfactory.blocks.BlockCableSign
ThaumicExploration:autoSorter,1873,true,null,flaxbeard.thaumicexploration.block.BlockAutoSorter
ThaumicExploration:trashJar,1874,true,null,flaxbeard.thaumicexploration.block.BlockTrashJar
ThaumicExploration:boundChest,1875,true,null,flaxbeard.thaumicexploration.block.BlockBoundChest
ThaumicExploration:floatCandle,1876,true,null,flaxbeard.thaumicexploration.block.BlockFloatyCandle
ThaumicExploration:meltyIce,1877,true,null,flaxbeard.thaumicexploration.block.BlockBootsIce
ThaumicExploration:boundJar,1878,true,null,flaxbeard.thaumicexploration.block.BlockBoundJar
ThaumicExploration:thinkTankJar,1879,true,null,flaxbeard.thaumicexploration.block.BlockThinkTank
ThaumicExploration:everfullUrn,1880,true,null,flaxbeard.thaumicexploration.block.BlockEverfullUrn
ThaumicExploration:everburnUrn,1881,true,null,flaxbeard.thaumicexploration.block.BlockEverburnUrn
ThaumicExploration:soulBrazier,1882,true,null,flaxbeard.thaumicexploration.block.BlockSoulBrazier
ThaumicExploration:crucibleSouls,1883,true,null,flaxbeard.thaumicexploration.block.BlockCrucibleSouls
ThaumicExploration:replicator,1884,true,null,flaxbeard.thaumicexploration.block.BlockReplicator
ThermalDynamics:ThermalDynamics_0,1885,true,null,cofh.thermaldynamics.block.BlockDuct
ThermalDynamics:ThermalDynamics_16,1886,true,null,cofh.thermaldynamics.block.BlockDuct
ThermalDynamics:ThermalDynamics_32,1887,true,null,cofh.thermaldynamics.block.BlockDuct
ThermalDynamics:ThermalDynamics_48,1888,true,null,cofh.thermaldynamics.block.BlockDuct
TMechworks:RedstoneMachine,1889,true,null,tmechworks.blocks.RedstoneMachine
TMechworks:Dynamo,1890,true,null,tmechworks.blocks.DynamoBlock
TMechworks:SignalBus,1891,true,null,tmechworks.blocks.SignalBus
TMechworks:SignalTerminal,1892,true,null,tmechworks.blocks.SignalTerminal
TMechworks:MeshFilter,1893,true,null,tmechworks.blocks.FilterBlock
witchery:belladonna,1894,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:mandrake,1895,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:artichoke,1896,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:snowbell,1897,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:wormwood,1898,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:mindrake,1899,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:wolfsbane,1900,true,null,com.emoniph.witchery.blocks.BlockWitchCrop
witchery:witchsapling,1901,true,null,com.emoniph.witchery.blocks.BlockWitchSapling
witchery:witchlog,1902,true,null,com.emoniph.witchery.blocks.BlockWitchLog
witchery:witchleaves,1903,true,null,com.emoniph.witchery.blocks.BlockWitchLeaves
witchery:voidbramble,1904,true,null,com.emoniph.witchery.blocks.BlockVoidBramble
witchery:bramble,1905,true,null,com.emoniph.witchery.blocks.BlockBramble
witchery:glintweed,1906,true,null,com.emoniph.witchery.blocks.BlockGlintWeed
witchery:spanishmoss,1907,true,null,com.emoniph.witchery.blocks.BlockSpanishMoss
witchery:leapinglily,1908,true,null,com.emoniph.witchery.blocks.BlockLeapingLily
witchery:plantmine,1909,true,null,com.emoniph.witchery.blocks.BlockPlantMine
witchery:embermoss,1910,true,null,com.emoniph.witchery.blocks.BlockEmberMoss
witchery:crittersnare,1911,true,null,com.emoniph.witchery.blocks.BlockCritterSnare
witchery:grassper,1912,true,null,com.emoniph.witchery.blocks.BlockGrassper
witchery:bloodrose,1913,true,null,com.emoniph.witchery.blocks.BlockBloodRose
witchery:somniancotton,1914,true,null,com.emoniph.witchery.blocks.BlockCotton
witchery:web,1915,true,null,com.emoniph.witchery.brewing.BlockWitchWeb
witchery:vine,1916,true,null,com.emoniph.witchery.brewing.BlockWitchVine
witchery:cactus,1917,true,null,com.emoniph.witchery.brewing.BlockWitchCactus
witchery:lilypad,1918,true,null,com.emoniph.witchery.brewing.BlockWitchLilyPad
witchery:demonheart,1919,true,null,com.emoniph.witchery.blocks.BlockDemonHeart
witchery:wolfhead,1920,true,null,com.emoniph.witchery.blocks.BlockWolfHead
witchery:witchwood,1921,true,null,com.emoniph.witchery.blocks.BlockWitchWood
witchery:stairswoodrowan,1922,true,null,com.emoniph.witchery.blocks.BlockWitchWoodStairs
witchery:stairswoodalder,1923,true,null,com.emoniph.witchery.blocks.BlockWitchWoodStairs
witchery:stairswoodhawthorn,1924,true,null,com.emoniph.witchery.blocks.BlockWitchWoodStairs
witchery:witchwoodslab,1925,true,null,com.emoniph.witchery.blocks.BlockWitchWoodSlab
witchery:witchwooddoubleslab,1926,true,null,com.emoniph.witchery.blocks.BlockWitchWoodSlab
witchery:rowanwooddoor,1927,true,null,com.emoniph.witchery.blocks.BlockWitchDoor
witchery:alderwooddoor,1928,true,null,com.emoniph.witchery.blocks.BlockWitchDoor
witchery:chalice,1929,true,null,com.emoniph.witchery.blocks.BlockChalice
witchery:candelabra,1930,true,null,com.emoniph.witchery.blocks.BlockCandelabra
witchery:placeditem,1931,true,null,com.emoniph.witchery.blocks.BlockPlacedItem
witchery:alluringskull,1932,true,null,com.emoniph.witchery.blocks.BlockAlluringSkull
witchery:wickerbundle,1933,true,null,com.emoniph.witchery.blocks.BlockWickerBundle
witchery:glowglobe,1934,true,null,com.emoniph.witchery.blocks.BlockGlowGlobe
witchery:statuegoddess,1935,true,null,com.emoniph.witchery.blocks.BlockStatueGoddess
witchery:stockade,1936,true,null,com.emoniph.witchery.blocks.BlockStockade
witchery:icestockade,1937,true,null,com.emoniph.witchery.blocks.BlockStockade
witchery:perpetualice,1938,true,null,com.emoniph.witchery.blocks.BlockPerpetualIce
witchery:icedoor,1939,true,null,com.emoniph.witchery.blocks.BlockPerpetualIceDoor
witchery:icestairs,1940,true,null,com.emoniph.witchery.blocks.BlockPerpertualIceStairs
witchery:iceslab,1941,true,null,com.emoniph.witchery.blocks.BlockPerpetualIceSlab
witchery:icedoubleslab,1942,true,null,com.emoniph.witchery.blocks.BlockPerpetualIceSlab
witchery:icefence,1943,true,null,com.emoniph.witchery.blocks.BlockPerpetualIceFence
witchery:icefencegate,1944,true,null,com.emoniph.witchery.blocks.BlockPerpetualIceGate
witchery:icepressureplate,1945,true,null,com.emoniph.witchery.blocks.BlockPerpetualIcePressurePlate
witchery:snowpressureplate,1946,true,null,com.emoniph.witchery.blocks.BlockPerpetualIcePressurePlate
witchery:snowstairs,1947,true,null,com.emoniph.witchery.blocks.BlockSnowStairs
witchery:snowslab,1948,true,null,com.emoniph.witchery.blocks.BlockSnowSlab
witchery:snowdoubleslab,1949,true,null,com.emoniph.witchery.blocks.BlockSnowSlab
witchery:infinityegg,1950,true,null,com.emoniph.witchery.blocks.BlockInfinityEgg
witchery:slurp,1951,true,null,com.emoniph.witchery.brewing.BlockSlurp
witchery:pitdirt,1952,true,null,com.emoniph.witchery.blocks.BlockPitDirt
witchery:pitgrass,1953,true,null,com.emoniph.witchery.blocks.BlockPitGrass
witchery:refillingchest,1954,true,null,com.emoniph.witchery.blocks.BlockRefillingChest
witchery:force,1955,true,null,com.emoniph.witchery.blocks.BlockForce
witchery:tormentstone,1956,true,null,com.emoniph.witchery.blocks.BlockForce
witchery:barrier,1957,true,null,com.emoniph.witchery.blocks.BlockBarrier
witchery:leechchest,1958,true,null,com.emoniph.witchery.blocks.BlockLeechChest
witchery:altar,1959,true,null,com.emoniph.witchery.blocks.BlockAltar
witchery:kettle,1960,true,null,com.emoniph.witchery.blocks.BlockKettle
witchery:poppetshelf,1961,true,null,com.emoniph.witchery.blocks.BlockPoppetShelf
witchery:dreamcatcher,1962,true,null,com.emoniph.witchery.blocks.BlockDreamCatcher
witchery:crystalball,1963,true,null,com.emoniph.witchery.blocks.BlockCrystalBall
witchery:spiritportal,1964,true,null,com.emoniph.witchery.blocks.BlockSpiritPortal
witchery:tormentportal,1965,true,null,com.emoniph.witchery.blocks.BlockTormentPortal
witchery:spinningwheel,1966,true,null,com.emoniph.witchery.blocks.BlockSpinningWheel
witchery:brazier,1967,true,null,com.emoniph.witchery.blocks.BlockBrazier
witchery:witchesovenidle,1968,true,null,com.emoniph.witchery.blocks.BlockWitchesOven
witchery:witchesovenburning,1969,true,null,com.emoniph.witchery.blocks.BlockWitchesOven
witchery:fumefunnel,1970,true,null,com.emoniph.witchery.blocks.BlockFumeFunnel
witchery:filteredfumefunnel,1971,true,null,com.emoniph.witchery.blocks.BlockFumeFunnel
witchery:distilleryidle,1972,true,null,com.emoniph.witchery.blocks.BlockDistillery
witchery:distilleryburning,1973,true,null,com.emoniph.witchery.blocks.BlockDistillery
witchery:scarecrow,1974,true,null,com.emoniph.witchery.blocks.BlockFetish
witchery:trent,1975,true,null,com.emoniph.witchery.blocks.BlockFetish
witchery:witchsladder,1976,true,null,com.emoniph.witchery.blocks.BlockFetish
witchery:decurseteleport,1977,true,null,com.emoniph.witchery.blocks.BlockAreaMarker
witchery:decursedirected,1978,true,null,com.emoniph.witchery.blocks.BlockAreaMarker
witchery:statueofworship,1979,true,null,com.emoniph.witchery.blocks.BlockStatueOfWorship
witchery:cauldron,1980,true,null,com.emoniph.witchery.brewing.BlockCauldron
witchery:wolfaltar,1981,true,null,com.emoniph.witchery.blocks.BlockStatueWerewolf
witchery:silvervat,1982,true,null,com.emoniph.witchery.blocks.BlockSilverVat
witchery:beartrap,1983,true,null,com.emoniph.witchery.blocks.BlockBeartrap
witchery:wolftrap,1984,true,null,com.emoniph.witchery.blocks.BlockBeartrap
witchery:circle,1985,true,null,com.emoniph.witchery.blocks.BlockCircle
witchery:circleglyphritual,1986,true,null,com.emoniph.witchery.blocks.BlockCircleGlyph
witchery:circleglyphotherwhere,1987,true,null,com.emoniph.witchery.blocks.BlockCircleGlyph
witchery:circleglyphinfernal,1988,true,null,com.emoniph.witchery.blocks.BlockCircleGlyph
witchery:spiritflowing,1989,true,null,com.emoniph.witchery.blocks.BlockFlowingSpirit
witchery:hollowtears,1990,true,null,com.emoniph.witchery.blocks.BlockFlowingSpirit
witchery:disease,1991,true,null,com.emoniph.witchery.blocks.BlockDisease
witchery:brew,1992,true,null,com.emoniph.witchery.brewing.BlockBrew
witchery:brewgas,1993,true,null,com.emoniph.witchery.brewing.BlockBrewGas
witchery:brewliquid,1994,true,null,com.emoniph.witchery.brewing.BlockBrewLiquidEffect
witchery:clever,1995,true,null,com.emoniph.witchery.brewing.BlockLeverBase
witchery:cwoodendoor,1996,true,null,com.emoniph.witchery.brewing.BlockDoorBase
witchery:cwoodpressureplate,1997,true,null,com.emoniph.witchery.brewing.BlockPressurePlateBase
witchery:cstonepressureplate,1998,true,null,com.emoniph.witchery.brewing.BlockPressurePlateBase
witchery:csnowpressureplate,1999,true,null,com.emoniph.witchery.brewing.BlockPressurePlateBase
witchery:cbuttonwood,2000,true,null,null
witchery:cbuttonstone,2001,true,null,null
ThermalExpansion:Machine,2002,true,null,cofh.thermalexpansion.block.machine.BlockMachine
ThermalExpansion:Device,2003,true,null,cofh.thermalexpansion.block.device.BlockDevice
ThermalExpansion:Dynamo,2004,true,null,cofh.thermalexpansion.block.dynamo.BlockDynamo
ThermalExpansion:Cell,2005,true,null,cofh.thermalexpansion.block.cell.BlockCell
ThermalExpansion:Tank,2006,true,null,cofh.thermalexpansion.block.tank.BlockTank
ThermalExpansion:Strongbox,2007,true,null,cofh.thermalexpansion.block.strongbox.BlockStrongbox
ThermalExpansion:Cache,2008,true,null,cofh.thermalexpansion.block.cache.BlockCache
ThermalExpansion:Tesseract,2009,true,null,cofh.thermalexpansion.block.ender.BlockEnder
ThermalExpansion:Plate,2010,true,null,cofh.thermalexpansion.block.plate.BlockPlate
ThermalExpansion:Light,2011,true,null,cofh.thermalexpansion.block.light.BlockLight
ThermalExpansion:Frame,2012,true,null,cofh.thermalexpansion.block.simple.BlockFrame
ThermalExpansion:Glass,2013,true,null,cofh.thermalexpansion.block.simple.BlockGlass
ThermalExpansion:Rockwool,2014,true,null,cofh.thermalexpansion.block.simple.BlockRockwool
ThermalExpansion:Sponge,2015,true,null,cofh.thermalexpansion.block.sponge.BlockSponge
ThermalExpansion:FakeAirSignal,2016,false,null,cofh.thermalexpansion.block.simple.BlockAirSignal
ThermalExpansion:FakeAirLight,2017,false,null,cofh.thermalexpansion.block.simple.BlockAirLight
ThermalExpansion:FakeAirBarrier,2018,false,null,cofh.thermalexpansion.block.simple.BlockAirBarrier
ChickenChunks:chickenChunkLoader,2019,true,null,codechicken.chunkloader.BlockChunkLoader
CompactSolars:CompactSolarBlock,2020,true,null,cpw.mods.compactsolars.BlockCompactSolar
EnderStorage:enderChest,2021,true,null,codechicken.enderstorage.common.BlockEnderStorage
